Plate,Well,F-BC,R-BC,VariantCombo,AlignmentFrequency,WellSeqDepth,R1,R2,Row,Column
DI03,A01,GATCATG,TGAGCCT,WWLR,0.992,471,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,1
DI03,A02,TACATGG,AACGCGA,CCFA,0.975,275,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,2
DI03,A03,AAGCACC,TCATTGC,CCVP,0.973,412,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,3
DI03,A04,TGGCTCA,AGCATCT,CCWP,0.994,331,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,4
DI03,A05,CTTGCTC,TTGGTCT,CCFY,0.985,542,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,5
DI03,A06,GAAGCGT,CAAGGAT,SMQL,0.993,270,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,6
DI03,A07,TCTCCAT,AGACGTC,CCSF,0.99,398,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,7
DI03,A08,TTGAAGG,AGGTCAA,CCYF,0.965,144,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,8
DI03,A09,GAATGTC,ATGCTAC,CCPH,0.983,302,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,9
DI03,A10,ATCTCCA,CTCTGAT,CCCD,0.979,337,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,10
DI03,A11,GCGTTAT,TCAAGTC,CCYH,0.981,323,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,11
DI03,A12,TGCACCA,TCGAGCT,WWSY,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,12
DI03,A12,TGCACCA,TCGAGCT,VALR,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,12
DI03,A12,TGCACCA,TCGAGCT,VACP,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,A,12
DI03,B01,TGCCTAT,ACAGTCT,CCCW,1.0,1,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,1
DI03,B02,AGGAATC,CAGATAC,CCHP,0.984,309,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,2
DI03,B03,TCCACTG,TACGTTC,CCDC,0.982,388,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,3
DI03,B04,TTGTACC,ACGGTTC,CCYG,0.972,145,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,4
DI03,B05,TTCGAGT,CATCGTC,CCRC,0.997,385,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,5
DI03,B06,CTTCAGC,TACGCAT,SMQD,0.889,9,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,6
DI03,B07,CAGTGCA,CTTAGAC,CCHD,0.982,271,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,7
DI03,B08,TGCTGTC,AACTGAC,CCCS,0.667,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,8
DI03,B09,CGCCATT,ACTTGCA,CCCS,0.988,501,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,9
DI03,B10,GCCATGA,ACGCGAT,WWYH,0.964,223,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,10
DI03,B11,CACAACG,TCGACAC,CCLS,0.976,378,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,11
DI03,B12,CTTCGCT,ACTCAAC,CCFL,0.993,415,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,B,12
DI03,C01,TCGTGAA,GAACTGC,CCYV,0.973,225,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,1
DI03,C02,TTATCGG,ACCAGGT,CCRH,0.8,5,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,2
DI03,C03,AGACCAT,TCTAGAG,CCYH,0.99,308,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,3
DI03,C04,ACATGAG,CACACAA,CCCF,0.5,8,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,4
DI03,C05,ACGTACT,GTGGAAC,WWLS,0.991,326,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,5
DI03,C06,CACCTCA,ATATGCC,SMQL,0.984,306,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,6
DI03,C07,GTTGGAG,GGTCTGA,WWLY,0.973,263,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,7
DI03,C08,TGTTCTG,GTGAGAT,CCHS,0.844,289,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,8
DI03,C09,CTTACGT,TTGGCAG,CCYR,0.976,373,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,9
DI03,C10,GAGGTTG,ATGCCTG,CCDA,0.982,443,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,10
DI03,C11,ATGGACA,TCCGAAG,CCWM,0.4,5,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,11
DI03,C12,ACACTGA,GGCTTAC,CCWT,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,12
DI03,C12,ACACTGA,GGCTTAC,CCVV,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,12
DI03,C12,ACACTGA,GGCTTAC,WWYC,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,C,12
DI03,D01,ATCTGTG,AGTTGGC,WWYC,0.973,299,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,1
DI03,D02,AATGTGC,AACGATG,CCHA,0.981,373,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,2
DI03,D03,GAGTTGA,ACTACCG,CCHF,0.988,514,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,3
DI03,D04,TTCTCAC,GGTGTCT,CCHL,0.977,527,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,4
DI03,D05,TGAAGCG,CCAGCTT,CCHD,0.983,288,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,5
DI03,D06,GCTACAA,TTAGACG,SMQD,0.781,73,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,6
DI03,D07,AGAGAAC,ACCATAC,CCGY,0.987,386,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,7
DI03,D08,CAGAGTG,GACGACT,CCCS,0.713,484,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,8
DI03,D09,TTCCGAA,GTCACCT,WWSY,0.5,2,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,9
DI03,D09,TTCCGAA,GTCACCT,WWPS,0.5,2,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,9
DI03,D10,GTACGAC,CGTGATG,CCPF,0.987,473,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,10
DI03,D11,ACTCTTG,GCTTCCT,CCFH,0.987,373,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,11
