Plate,Well,F-BC,R-BC,VariantCombo,AlignmentFrequency,WellSeqDepth,R1,R2,Row,Column
DI03,D12,CCAACCA,TAGACGT,CCSA,0.982,449,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,D,12
DI03,E01,CTCTAGA,CGGACTT,CCDF,0.963,245,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,1
DI03,E02,AATCGGA,ACCGGAA,CCGL,0.964,414,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,2
DI03,E03,CGTCCTA,CCGAAGT,CCLA,0.989,268,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,3
DI03,E04,GGAATGT,GTTATGG,CCAC,0.982,272,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,4
DI03,E05,TCCAAGC,ATCCTCG,CCCL,0.982,386,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,5
DI03,E06,GCACCTA,CGAATAG,SMQL,0.992,252,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,6
DI03,E07,TTGCGTT,TATCCGG,CCAD,0.5,4,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,7
DI03,E08,CAGGATT,AGCAAGA,CCFP,0.972,362,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,8
DI03,E09,CTGCATA,TGTCGAC,CCSY,0.991,468,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,9
DI03,E10,CGTTGAG,TTCCATG,CCPC,0.989,570,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,10
DI03,E11,TGCTACT,GCAATCG,CCHH,0.667,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,11
DI03,E12,GTGATCC,TGAGTGG,CCLG,0.987,149,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,E,12
DI03,F01,GCATGGT,TAGGAGA,CCPR,0.978,415,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,1
DI03,F02,GTCGTTA,AGTCAGT,CCLP,0.968,463,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,2
DI03,F03,CCTGACA,GTGCTGT,WWLP,0.986,345,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,3
DI03,F04,AGTGTAG,CAACAAC,WWFP,0.975,407,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,4
DI03,F05,CGAGCAA,AATAGCC,WWCD,0.974,311,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,5
DI03,F06,CTACTCC,TCTGTGA,SMQL,0.524,63,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,6
DI03,F07,GATGCCA,TGTGGTA,CCAY,0.986,579,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,7
DI03,F08,GACCGAT,GCGTATG,CCYP,0.636,11,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,8
DI03,F09,ACGTTGG,AGTTACG,CCDG,0.962,26,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,9
DI03,F10,ATGAGCG,TTCCTGC,CCLF,0.984,516,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,10
DI03,F11,TACTCCG,TATGTCG,CCQL,0.993,297,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,11
DI03,F12,GATTCAC,GGAGAGA,CCGV,0.982,168,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,F,12
DI03,G01,ATGACGC,CCTTAGG,CCVD,0.988,604,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,1
DI03,G02,GGTTGTT,TGTATCC,CCSD,0.978,457,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,2
DI03,G03,GTACTTG,CAACCTG,CCCP,0.982,384,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,3
DI03,G04,TAGCAAG,CTGATGA,CCHL,0.982,505,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,4
DI03,G05,CTGCCAT,AAGACAG,CCCP,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,5
DI03,G05,CTGCCAT,AAGACAG,CCCY,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,5
DI03,G05,CTGCCAT,AAGACAG,CCHY,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,5
DI03,G06,GAGAACA,AGCTCGT,SMQL,0.975,362,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,6
DI03,G07,GTATAGC,GATTGCG,CCVY,0.5,4,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,7
DI03,G08,TGATGGA,TCCTTCA,CCDY,0.5,2,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,8
DI03,G08,TGATGGA,TCCTTCA,CWYY,0.5,2,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,8
DI03,G09,GGCAGTA,TCACAGG,CCFH,0.889,9,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,9
DI03,G10,GAAGAAG,AGAGCTG,CCHP,0.993,284,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,10
DI03,G11,AGCGGTT,CCTCTGT,CCAL,0.985,778,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,11
DI03,G12,TAAGGCC,CCTCGAA,CCYS,0.934,76,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,G,12
DI03,H01,AACCTGT,GTGTCTC,CCGF,0.987,614,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,1
DI03,H02,AGTACAC,ATTGAGG,CCCV,0.953,191,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,2
DI03,H03,CTCGTAG,GACAATC,CCVF,0.99,526,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,3
DI03,H04,CTAGGTG,CACTTGC,CCDV,0.986,138,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,4
DI03,H05,CGATACC,TGAACGC,WWCP,1.0,1,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,5
DI03,H06,TCGGCTA,CGTAGCA,SMQL,0.649,131,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,6
DI03,H07,CGGTTGT,AGGTTCC,CCGD,0.961,310,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,7
DI03,H08,ATTGCCT,GTACACA,CCHD,0.4,5,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,8
DI03,H09,CATTCGA,GATAGGT,S,0.571,7,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,9
DI03,H10,GCACAAT,TAGCCTC,CCYH,0.981,374,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,10
DI03,H11,GCAGTAA,TTCAGCC,CCSD,0.978,317,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,11
DI03,H12,CCTAATC,GGATTCA,RCCC,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,12
DI03,H12,CCTAATC,GGATTCA,WWLR,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,12
DI03,H12,CCTAATC,GGATTCA,WWPC,0.333,3,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R1_001.fastq.gz,C:\Users\kejoh\GitHub\ssSeq\InstallationConfirmationData\CHL1_S193_L001_R2_001.fastq.gz,H,12
